SN,Sequence,Step,SourceID,Predicted_Proportion,Predicted_Increment,Predicted_Cumulative,GroundTruth_Increment,GroundTruth_Cumulative,LSTM_Predicted_TotalTime,LSTM_Predicted_Increment,LSTM_Predicted_Cumulative,Increment_MAE_Transformer,Increment_MAE_LSTM,Increment_Improvement_Pct,Cumulative_MAE_Transformer,Cumulative_MAE_LSTM,Cumulative_Improvement_Pct
175974,5,4,MRI_FRR_264,0.008086254,4.8679247,89.24529,38.0,88.0,,5.0506296,90.91133,33.1320753,32.94937038421631,0.5514442247560877,1.2452899999999971,2.9113311767578125,-133.78740508297818
175974,5,5,MRI_CCS_11,0.013477089,8.113208,97.3585,1.0,89.0,,8.417715,99.32905,7.113208,7.417715072631836,-4.280868387819332,8.358500000000006,10.32904815673828,-23.57538023255696
175974,5,6,MRI_CCS_11,0.2884097,173.62265,270.98114,3.0,92.0,,180.13911,279.46817,170.62265,177.1391143798828,-3.819225864727115,178.98113999999998,187.4681701660156,-4.741857251560496
175974,5,7,MRI_FRR_264,0.04043127,24.339624,295.32077,1.0,93.0,,25.253147,304.7213,23.339624,24.25314712524414,-3.914043881958595,202.32077,211.7213134765625,-4.646356118831753
175974,5,8,MRI_CCS_11,0.008086254,4.8679247,300.1887,2.0,95.0,,5.0506296,309.77194,2.8679247,3.0506296157836914,-6.370631550531705,205.1887,214.77194213867188,-4.670453167582763
175974,5,9,MRI_CCS_11,0.013477089,8.113208,308.3019,95.0,190.0,,8.417715,318.18967,86.886792,86.58228492736816,0.3504641679391682,118.3019,128.18966674804688,-8.358079412120082
175974,5,10,MRI_FRR_264,0.04043127,24.339624,332.64154,211.0,401.0,,25.253147,343.4428,186.660376,185.74685287475583,0.4894038814344432,68.35845999999998,57.55718994140625,15.800926554802045
175974,5,11,MRI_CCS_11,0.018867925,11.358491,344.00003,49.0,450.0,,11.7848015,355.2276,37.641509,37.2151985168457,1.1325541788303335,105.99997000000002,94.77239990234376,10.592050259689948
175974,5,12,MRI_FRR_257,0.002695418,1.6226416,345.62268,3.0,453.0,,1.6835432,356.91113,1.3773584,1.3164567947387695,4.421623686415283,107.37732,96.0888671875,10.512883737925288
175974,5,13,MRI_FRR_264,0.013477089,8.113208,353.7359,8.0,461.0,,8.417715,365.32886,0.1132080000000002,0.4177150726318359,-268.98017157076816,107.26409999999998,95.671142578125,10.807863415508995
175974,5,14,MRI_FRR_257,0.002695418,1.6226416,355.35855,2.0,463.0,,1.6835432,367.0124,0.3773584000000001,0.3164567947387695,16.138929267569118,107.64145000000002,95.98760986328124,10.826535815634934
175974,5,15,MRI_FRR_264,0.013477089,8.113208,363.47177,1.0,464.0,,8.417715,375.4301,7.113208,7.417715072631836,-4.280868387819332,100.52823,88.56988525390625,11.895509098383366
175974,5,16,MRI_FRR_257,0.002695418,1.6226416,365.09442,2.0,466.0,,1.6835432,377.11365,0.3773584000000001,0.3164567947387695,16.138929267569118,100.90558,88.8863525390625,11.911360561960487
175974,5,17,MRI_FRR_264,0.008086254,4.8679247,369.96234,0.0,466.0,,5.0506296,382.16428,4.8679247,5.050629615783691,-3.753240385655345,96.03766000000002,83.83572387695312,12.705365919001869
175974,5,18,MRI_FRR_257,0.002695418,1.6226416,371.585,3.0,469.0,,1.6835432,383.8478,1.3773584,1.3164567947387695,4.421623686415283,97.41500000000002,85.15219116210938,12.5882141742962
175974,5,19,MRI_FRR_264,0.008086254,4.8679247,376.4529,1.0,470.0,,5.0506296,388.89844,3.8679247,4.050629615783691,-4.723590295945828,93.5471,81.1015625,13.304033476184724
175974,5,20,MRI_FRR_34,0.008086254,4.8679247,381.32083,0.0,470.0,,5.0506296,393.94907,4.8679247,5.050629615783691,-3.753240385655345,88.67917,76.05093383789062,14.240363506006398
175974,5,21,MRI_FRR_257,0.002695418,1.6226416,382.94348,6.0,476.0,,1.6835432,395.6326,4.3773584,4.3164567947387695,1.39128670070129,93.05651999999998,80.36740112304688,13.63592672168818
175974,5,22,MRI_FRR_264,0.029649597,17.849056,400.79254,71.0,547.0,,18.518974,414.15158,53.150944,52.48102569580078,1.260407160781969,146.20746000000003,132.84841918945312,9.137044587565434
175974,5,23,MRI_MPT_1005,0.21293803,128.18869,528.9812,55.0,602.0,,132.99991,547.1515,73.18869000000001,77.99990844726562,-6.573718490200625,73.01880000000006,54.8485107421875,24.88439861763346
175974,5,24,MRI_MSR_100,0.121293806,73.01887,602.00006,-602.0,0.0,622.9109497070312,75.75944,622.91095,675.01887,677.7594375610352,-0.4059986591241759,602.00006,622.9109497070312,-3.473569372573034
175974,6,1,MRI_MSR_104,0.0068027214,1.2312926,2.4625852,107.0,107.0,,5.993274,5.993274,105.7687074,101.00672578811646,4.502259438488271,104.5374148,101.00672578811646,3.3774405256131685
175974,6,2,MRI_FRR_257,0.15646258,28.319727,30.782312,9.0,116.0,,137.8453,143.83858,19.319727,128.84530639648438,-566.9105955611296,85.217688,27.83857727050781,67.33239551100259
175974,6,3,MRI_FRR_264,0.18367347,33.2449,64.027214,24.0,140.0,,161.81839,305.65698,9.2449,137.81838989257812,-1390.7504666635457,75.972786,165.656982421875,-118.047792036842
175974,6,4,MRI_FRR_257,0.020408163,3.6938775,67.72109,9.0,149.0,,17.979822,323.6368,5.3061225,8.979822158813477,-69.23510828883948,81.27891,174.63681030273438,-114.86116177337318
175974,6,5,MRI_FRR_264,0.020408163,3.6938775,71.41497,32.0,181.0,,17.979822,341.61664,28.3061225,14.020177841186523,50.46945111897073,109.58503,160.61663818359375,-46.568046916256485
175974,6,6,MRI_MSR_100,0.60544217,109.58503,181.0,-181.0,0.0,875.0179443359375,533.4014,875.01807,290.58503,714.4014282226562,-145.84935714777058,181.0,875.01806640625,-383.435395804558
175974,7,1,MRI_MSR_104,0.0034602082,0.94809705,1.8961941,13.0,13.0,,1.6235819,1.6235819,12.05190295,11.376418113708496,5.60479817248698,11.1038059,11.376418113708496,-2.455124091357692
175974,7,2,MRI_FRR_257,0.079584785,21.80623,23.702425,10.0,23.0,,37.34238,38.96596,11.80623,27.34238052368164,-131.59281602748416,0.7024250000000016,15.965961456298828,-2172.9773935009134
175974,7,3,MRI_FRR_264,0.09342562,25.59862,49.301044,27.0,50.0,,43.836708,82.80267,1.4013799999999996,16.836708068847656,-1101.437730583258,0.6989560000000026,32.80267333984375,-4593.095608284874
175974,7,4,MRI_FRR_264,0.010380624,2.844291,52.145336,7.0,57.0,,4.870745,87.673416,4.155709,2.1292548179626465,48.76313962400528,4.854664,30.673416137695312,-531.8339670406709
175974,7,5,MRI_CCS_11,0.01730104,4.7404847,56.885822,59.0,116.0,,8.1179085,95.79132,54.2595153,50.8820915222168,6.224574176731002,59.114178,20.20867919921875,65.81415849304587
175974,7,6,MRI_CCS_11,0.37024224,101.44637,158.3322,26.0,142.0,,173.72325,269.5146,75.44637,147.72325134277344,-95.79901769001404,16.3322,127.51458740234376,-680.7557304119699
175974,7,7,MRI_CCS_11,0.010380624,2.844291,161.17648,21.0,163.0,,4.870745,274.38535,18.155709,16.129254817962646,11.16152600836109,1.823520000000002,111.38534545898438,-6008.260148448289
175974,7,8,MRI_FRR_264,0.010380624,2.844291,164.02077,1.0,164.0,,4.870745,279.2561,1.844291,3.8707451820373535,-109.87713880495828,0.0207699999999988,115.256103515625,-554816.2422514752
175974,7,9,MRI_FRR_264,0.010380624,2.844291,166.86505,41.0,205.0,,4.870745,284.12686,38.155709,36.12925481796265,5.311011733623807,38.13495,79.12686157226562,-107.49171448308078
175974,7,10,MRI_FRR_257,0.038062286,10.429067,177.29411,5.0,210.0,,17.859398,301.98627,5.429067,12.859397888183594,-136.86202229929367,32.70589000000001,91.98626708984376,-181.2529091544175
175974,7,11,MRI_FRR_264,0.01730104,4.7404847,182.03459,3.0,213.0,,8.1179085,310.1042,1.7404846999999997,5.117908477783203,-194.05075941105397,30.96540999999999,97.10418701171876,-213.5892178134208
175974,7,12,MRI_FRR_257,0.0034602082,0.94809705,182.98268,4.0,217.0,,1.6235819,311.72778,3.05190295,2.376418113708496,22.133234488714788,34.01732000000001,94.727783203125,-178.4692715449805
175974,7,13,MRI_FRR_264,0.01730104,4.7404847,187.72316,1.0,218.0,,8.1179085,319.8457,3.7404847,7.117908477783203,-90.29374663083648,30.276839999999996,101.845703125,-236.3815481569412
175974,7,14,MRI_FRR_257,0.0034602082,0.94809705,188.67125,3.0,221.0,,1.6235819,321.4693,2.05190295,1.376418113708496,32.91992129995739,32.328750000000014,100.46929931640624,-210.77384469367425
175974,7,15,MRI_FRR_264,0.010380624,2.844291,191.51553,0.0,221.0,,4.870745,326.34006,2.844291,4.8707451820373535,-71.2463732451199,29.484469999999988,105.34005737304688,-257.27302330022184
175974,7,16,MRI_FRR_257,0.0034602082,0.94809705,192.46362,3.0,224.0,,1.6235819,327.96365,2.05190295,1.376418113708496,32.91992129995739,31.53638000000001,103.96365356445312,-229.662610497632
175974,7,17,MRI_FRR_264,0.010380624,2.844291,195.3079,1.0,225.0,,4.870745,332.8344,1.844291,3.8707451820373535,-109.87713880495828,29.69210000000001,107.83441162109376,-263.1754292255978
175974,7,18,MRI_FRR_34,0.0034602082,0.94809705,196.256,0.0,225.0,,1.6235819,334.458,0.94809705,1.623581886291504,-71.24638097877258,28.744,109.4580078125,-280.8029773604926
175974,7,19,MRI_FRR_257,0.0034602082,0.94809705,197.20409,6.0,231.0,,1.6235819,336.0816,5.05190295,4.376418113708496,13.370898906351783,33.79590999999999,105.08160400390624,-210.92994390121845
175974,7,20,MRI_FRR_264,0.051903117,14.221455,211.42554,2.0,233.0,,24.353725,360.43533,12.221455,22.35372543334961,-82.905598665213,21.574459999999988,127.43533325195312,-490.6768153267947
175974,7,21,MRI_MPT_1005,0.09342562,25.59862,237.02415,24.0,257.0,,43.836708,404.27203,1.5986200000000004,19.836708068847656,-1140.8644999341714,19.97585000000001,147.27203369140625,-637.250398312994
175974,7,22,MRI_FRR_257,0.03114187,8.532872,245.55702,2.0,259.0,,14.612235,418.88428,6.532871999999999,12.612235069274902,-93.05804658770144,13.442980000000006,159.88427734375,-1089.3514484418629
175974,7,23,MRI_FRR_264,0.010380624,2.844291,248.4013,15.0,274.0,,4.870745,423.75504,12.155709,10.129254817962646,16.670802024278085,25.598700000000008,149.75503540039062,-485.01031458781335
175974,7,24,MRI_MSR_100,0.09342562,25.59862,273.99994,-274.0,0.0,467.5915222167969,43.836708,467.59174,299.59862,317.83670806884766,-6.087507368641309,273.99994,467.59173583984375,-70.65395555920333
175974,8,1,MRI_MSR_104,0.0032154343,0.60128623,1.2025725,6.0,6.0,,1.695731,1.695731,5.39871377,4.304268956184387,20.272325232304592,4.7974275,4.304268956184387,10.279645577043372
175974,8,2,MRI_FRR_257,0.073954985,13.829582,15.032155,12.0,18.0,,39.001812,40.697544,1.8295820000000005,27.00181198120117,-1375.8459572296383,2.9678450000000005,22.69754409790039,-664.7819915763926
175974,8,3,MRI_FRR_264,0.08681673,16.234728,31.266884,6.0,24.0,,45.78474,86.482285,10.234728,39.78474044799805,-288.7229875380962,7.266884000000001,62.48228454589844,-759.8222366821657
175974,8,4,MRI_FRR_264,0.009646303,1.8038586,33.070744,3.0,27.0,,5.0871935,91.56948,1.1961414,2.087193489074707,-74.4938758139052,6.070743999999998,64.5694808959961,-963.6172583788102
175974,8,5,MRI_CCS_11,0.01607717,3.0064309,36.077175,10.0,37.0,,8.478655,100.048134,6.9935691,1.521345138549805,78.24651309229496,0.9228250000000032,63.048133850097656,-6732.079088678508
175974,8,6,MRI_FRR_264,0.048231512,9.019293,45.096466,16.0,53.0,,25.435965,125.4841,6.980707000000001,9.435964584350586,-35.172047535451426,7.903534,72.48410034179688,-817.1099958802841
175974,8,7,MRI_FRR_264,0.048231512,9.019293,54.11576,10.0,63.0,,25.435965,150.92006,0.9807070000000008,15.435964584350586,-1473.962925149976,8.884239999999998,87.92005920410156,-889.6182363837713
175974,8,8,MRI_CCS_11,0.048231512,9.019293,63.135056,6.0,69.0,,25.435965,176.35602,3.019293,19.435964584350582,-543.7256862567029,5.864944000000001,107.35601806640624,-1730.4696185744692
175974,8,9,MRI_FRR_264,0.009646303,1.8038586,64.93891,7.0,76.0,,5.0871935,181.4432,5.1961414,1.912806510925293,63.18794344346955,11.061089999999991,105.44320678710938,-853.2804342710298
175974,8,10,MRI_FRR_257,0.0032154343,0.60128623,65.5402,9.0,85.0,,1.695731,183.13893,8.39871377,7.304268956184387,13.03110028258069,19.4598,98.13893127441406,-404.3162379593524
175974,8,11,MRI_FRR_264,0.01607717,3.0064309,68.54663,1.0,86.0,,8.478655,191.61758,2.0064309,7.478654861450195,-272.7342347772952,17.453370000000007,105.61758422851562,-505.1414954734564
175974,8,12,MRI_FRR_257,0.0032154343,0.60128623,69.14792,3.0,89.0,,1.695731,193.31331,2.39871377,1.3042689561843872,45.62631971782164,19.85208,104.31330871582033,-425.4527924319281
175974,8,13,MRI_FRR_264,0.01607717,3.0064309,72.15435,0.0,89.0,,8.478655,201.79196,3.0064309,8.478654861450195,-182.017287057893,16.845650000000006,112.79196166992188,-569.5613506746361
175974,8,14,MRI_FRR_257,0.0032154343,0.60128623,72.75564,2.0,91.0,,1.695731,203.48769,1.39871377,0.3042689561843872,78.24651742833795,18.24436,112.48768615722656,-516.5614258720315
175974,8,15,MRI_FRR_264,0.009646303,1.8038586,74.559494,1.0,92.0,,5.0871935,208.57487,0.8038586000000001,4.087193489074707,-408.4468200097264,17.440506,116.57487487792967,-568.4145223649457
175974,8,16,MRI_FRR_34,0.009646303,1.8038586,76.36335,0.0,92.0,,5.0871935,213.66206,1.8038586,5.087193489074707,-182.0173093985697,15.636650000000005,121.6620635986328,-678.0570876666856
175974,8,17,MRI_FRR_257,0.0032154343,0.60128623,76.96464,6.0,98.0,,1.695731,215.35779,5.39871377,4.304268956184387,20.272325232304592,21.03536,117.3577880859375,-457.9072004754733
175974,8,18,MRI_FRR_264,0.035369776,6.614148,83.57879,29.0,127.0,,18.653042,234.01083,22.385852,10.34695816040039,53.77902900278091,43.42121,107.01083374023438,-146.4482996679143
175974,8,19,MRI_MPT_1005,0.3569132,66.74277,150.32156,43.0,170.0,,188.22617,422.237,23.742769999999997,145.22616577148438,-511.6647963632063,19.678439999999995,252.23699951171875,-1181.793676285919
175974,8,20,MRI_FRR_257,0.028938906,5.4115753,155.73314,2.0,172.0,,15.261579,437.49857,3.4115753,13.261578559875488,-288.72302070763294,16.26686000000001,265.4985656738281,-1532.1439151368363
175974,8,21,MRI_FRR_264,0.01607717,3.0064309,158.73956,15.0,187.0,,8.478655,445.97723,11.9935691,6.521345138549805,45.62631786938381,28.26043999999999,258.97723388671875,-816.3949106479547
175974,8,22,MRI_MSR_100,0.1511254,28.26045,187.00002,-187.0,0.0,525.6766357421875,79.699356,525.6766,215.26045,266.6993560791016,-23.896124940323023,187.00002,525.6765747070312,-181.1104376924833
175974,9,1,MRI_MSR_104,0.002631579,0.39736843,0.79473686,24.0,24.0,,1.730396,1.730396,23.60263157,22.269603967666622,5.647792274263653,23.20526314,22.269603967666622,4.032098953967619
175974,9,2,MRI_FRR_257,0.060526315,9.139474,9.934211,12.0,36.0,,39.799107,41.529503,2.860526,27.79910659790039,-871.8180012312556,26.065789,5.529502868652344,78.78635912900107
175974,9,3,MRI_FRR_264,0.07105263,10.728948,20.663158,11.0,47.0,,46.72069,88.2502,0.2710519999999992,35.7206916809082,-13078.538317705945,26.336842,41.25019836425781,-56.62545404744355
175974,9,4,MRI_FRR_264,0.007894737,1.1921053,21.855263,17.0,64.0,,5.1911874,93.44138,15.8078947,11.808812618255615,25.2980055702445,42.144737,29.441383361816406,30.142206459097352
175974,9,5,MRI_FRR_264,0.09736843,14.702632,36.557896,16.0,80.0,,64.02465,157.46603,1.2973680000000003,48.02465057373047,-3601.698405828605,43.442104,77.46603393554688,-78.32017053213369
175974,9,6,MRI_FRR_264,0.044736844,6.7552633,43.31316,32.0,112.0,,29.41673,186.88277,25.2447367,2.5832691192626958,89.76709818778701,68.68683999999999,74.88276672363281,-9.020544144457402
175974,9,7,MRI_FRR_257,0.23947369,36.160526,79.47369,5.0,117.0,,157.46603,344.34882,31.160526,152.46603393554688,-389.29223446211046,37.52631,227.34881591796875,-505.8384528560596
175974,9,8,MRI_FRR_264,0.002631579,0.39736843,79.871056,0.0,117.0,,1.730396,346.07922,0.39736843,1.730396032333374,-335.46389237146343,37.128944,229.0792236328125,-516.9828682248881
175974,9,9,MRI_FRR_257,0.002631579,0.39736843,80.268425,3.0,120.0,,1.730396,347.80963,2.60263157,1.269603967666626,51.218452035198126,39.73157500000001,227.80963134765625,-473.3717612444415
175974,9,10,MRI_FRR_264,0.018421054,2.781579,83.05,1.0,121.0,,12.112772,359.9224,1.7815789999999998,11.11277198791504,-523.7597091072043,37.95,238.92239379882807,-529.5715251616025
175974,9,11,MRI_FRR_257,0.002631579,0.39736843,83.44737,2.0,123.0,,1.730396,361.6528,1.60263157,0.269603967666626,83.17742064281025,39.55262999999999,238.65280151367188,-503.3803605820192
175974,9,12,MRI_FRR_264,0.007894737,1.1921053,84.63948,0.0,123.0,,5.1911874,366.844,1.1921053,5.191187381744385,-335.4638287191899,38.36052,243.843994140625,-535.6639433996855
175974,9,13,MRI_FRR_257,0.002631579,0.39736843,85.03685,1.0,124.0,,1.730396,368.5744,0.60263157,0.730396032333374,-21.201090134287856,38.96315,244.57440185546875,-527.7069535072723
175974,9,14,MRI_FRR_264,0.007894737,1.1921053,86.22896,2.0,126.0,,5.1911874,373.7656,0.8078947000000001,3.1911873817443848,-295.0004105416689,39.77104,247.76559448242188,-522.9799232869492
175974,9,15,MRI_FRR_34,0.018421054,2.781579,89.01054,0.0,126.0,,12.112772,385.87836,2.781579,12.11277198791504,-335.4638853656516,36.98946,259.8783569335937,-602.5740763276722
175974,9,16,MRI_FRR_257,0.002631579,0.39736843,89.407906,1.0,127.0,,1.730396,387.60876,0.60263157,0.730396032333374,-21.201090134287856,37.592094,260.6087646484375,-593.254184373016
175974,9,17,MRI_MPT_1005,0.20789474,31.392107,120.80001,5.0,132.0,,136.70128,524.31006,26.392107,131.70127868652344,-399.0176748166542,11.19999,392.31005859375,-3402.7715077759
175974,9,18,MRI_FRR_264,0.013157895,1.9868422,122.78685,2.0,134.0,,8.651979,532.96204,0.0131578000000001,6.651979446411133,-50455.40779166029,11.21315,398.9620361328125,-3457.983582961189
175974,9,19,MRI_FRR_257,0.03421053,5.16579,127.95264,2.0,136.0,,22.495148,555.45715,3.1657900000000003,20.495147705078125,-547.3944167199379,8.047359999999998,419.4571533203125,-5112.357261515735
175974,9,20,MRI_FRR_264,0.013157895,1.9868422,129.93948,15.0,151.0,,8.651979,564.10913,13.0131578,6.348020553588867,51.21844635136241,21.06052,413.109130859375,-1861.533385022664
175974,9,21,MRI_MSR_100,0.13947369,21.060528,151.00002,-151.0,0.0,655.820068359375,91.71099,655.8201,172.060528,242.7109909057617,-41.061400733212736,151.00002,655.8201293945312,-334.3179089608937
175974,10,1,MRI_MSR_104,0.0036496352,0.8175183,1.6350366,9.0,9.0,,1.4780676,1.4780676,8.1824817,7.521932363510132,8.07272610814233,7.3649634,7.521932363510132,-2.131293191628517
175974,10,2,MRI_FRR_257,0.08394161,18.802921,20.437958,12.0,21.0,,33.995556,35.473625,6.802921000000001,21.995555877685547,-223.32516984521124,0.5620420000000017,14.473625183105469,-2475.1856948600685
175974,10,3,MRI_FRR_264,0.09854015,22.072994,42.510952,1.0,22.0,,39.907825,75.381454,21.072994,38.9078254699707,-84.63359060402476,20.510952000000003,53.38145446777344,-160.25829745871098
175974,10,4,MRI_FRR_264,0.010948906,2.452555,44.96351,21.0,43.0,,4.4342027,79.81566,18.547445,16.565797328948975,10.68420836967585,1.9635099999999996,36.81565856933594,-1774.9921604339145
175974,10,5,MRI_FRR_264,0.1350365,30.248177,75.211685,27.0,70.0,,54.688496,134.50415,3.2481769999999983,27.688495635986328,-752.4318605786059,5.211685000000003,64.504150390625,-1137.6832135983846
175974,10,6,MRI_CCS_11,0.054744527,12.2627735,87.47446,34.0,104.0,,22.171015,156.67517,21.7372265,11.828985214233398,45.58190202308744,16.525540000000007,52.6751708984375,-218.75007351310444
175974,10,7,MRI_FRR_257,0.0036496352,0.8175183,88.29198,1.0,105.0,,1.4780676,158.15324,0.1824816999999999,0.4780676364898681,-161.98113919909133,16.708020000000005,53.15324401855469,-218.13011965843157
175974,10,8,MRI_FRR_264,0.010948906,2.452555,90.74453,12.0,117.0,,4.4342027,162.58745,9.547445,7.565797328948975,20.755790382149623,26.255470000000003,45.58744812011719,-73.63028778428718
175974,10,9,MRI_FRR_264,0.010948906,2.452555,93.19708,1.0,118.0,,4.4342027,167.02165,1.4525549999999998,3.4342026710510254,-136.42496642474987,24.80292,49.02165222167969,-97.64468143944217
175974,10,10,MRI_FRR_264,0.04744526,10.627738,103.82482,16.0,134.0,,19.214878,186.23653,5.372261999999999,3.21487808227539,40.157831426028906,30.17518,52.23652648925781,-73.11090269969498
